source,target,interaction,directed,symbol,value,similarity
avaliação desempenho escolar,INEP,coocurence,false,0,1,0.109544511501
avaliação desempenho escolar,universidades,coocurence,false,0,1,0.615457454897
avaliação desempenho escolar,vestibular,coocurence,false,0,1,0.833333333333
avaliação educação,censo escolar,coocurence,false,0,9,0.770957007898
avaliação educação,controle de qualidade,coocurence,false,0,1,0.840304985965
avaliação educação,desempenho escolar,coocurence,false,0,9,0.776010373213
avaliação educação,distorção idade-série,coocurence,false,0,1,0.803633036021
avaliação educação,educação básica,coocurence,false,0,8,0.793678830939
avaliação educação,educação superior,coocurence,false,0,3,0.532635035929
avaliação educação,ENC,coocurence,false,0,1,0.375925914774
avaliação educação,Exame de cursos,coocurence,false,0,1,0.375925914774
avaliação educação,horas-aula diária,coocurence,false,0,1,0.847836308416
avaliação educação,INEP,coocurence,false,0,12,0.66339867313
avaliação educação,magistério,coocurence,false,0,1,0.7872765721
avaliação educação,PNERA,coocurence,false,0,1,0.395574541147
avaliação educação,profissionais do magistério,coocurence,false,0,1,0.7872765721
avaliação educação,Prova Brasil,coocurence,false,0,1,0.456770135632
avaliação educação,Provão,coocurence,false,0,1,0.375925914774
avaliação educação,reforma agrária,coocurence,false,0,1,0.395574541147
avaliação educação,rendimento escolar,coocurence,false,0,4,0.809862749478
avaliação educação,SAEB,coocurence,false,0,1,0.840304985965
avaliação educação,tid,coocurence,false,0,1,0.803633036021
aviação,infraestrutura,coocurence,false,0,2,0.826086956522
aviação,passageiros avião,coocurence,false,0,1,0.851256530759
aviação,reclamação,coocurence,false,0,1,0.291294927733
aviação,transporte,coocurence,false,0,2,0.660295644514
aviação,transporte aéreo,coocurence,false,0,2,0.700349291736
aviação civil,avião,coocurence,false,0,1,0.888888888889
aviação civil,Cenipa,coocurence,false,0,1,0.888888888889
aviação civil,Comando da Aeronáutica,coocurence,false,0,1,0.888888888889
aviação civil,helicóptero,coocurence,false,0,1,0.888888888889
aviação civil,investigação,coocurence,false,0,1,0.888888888889
aviação civil,prevenção,coocurence,false,0,1,0.888888888889
aviação civil,Sipaer,coocurence,false,0,1,0.888888888889
aviação civil,transporte aéreo,coocurence,false,0,1,0.471404520791
avião,Cenipa,coocurence,false,0,1,0.888888888889
avião,Comando da Aeronáutica,coocurence,false,0,1,0.888888888889
avião,helicóptero,coocurence,false,0,1,0.888888888889
avião,investigação,coocurence,false,0,1,0.888888888889
avião,prevenção,coocurence,false,0,1,0.888888888889
avião,Sipaer,coocurence,false,0,1,0.888888888889
avião,transporte aéreo,coocurence,false,0,1,0.471404520791
aviso,compras,coocurence,false,0,1,0.700516639454
aviso,comprasnet,coocurence,false,0,1,0.954545454545
aviso,concorrência,coocurence,false,0,1,0.954545454545
aviso,contratos,coocurence,false,0,1,0.954545454545
aviso,convite,coocurence,false,0,1,0.954545454545
aviso,fornecedores,coocurence,false,0,1,0.686643649131
aviso,leilão,coocurence,false,0,1,0.954545454545
aviso,licitação,coocurence,false,0,1,0.954545454545
aviso,materiais,coocurence,false,0,1,0.954545454545
aviso,modalidades,coocurence,false,0,1,0.954545454545
aviso,MP,coocurence,false,0,1,0.443952575977
aviso,ocorrências,coocurence,false,0,1,0.954545454545
aviso,preços praticados,coocurence,false,0,1,0.954545454545
aviso,pregão,coocurence,false,0,1,0.954545454545
aviso,registro de preços,coocurence,false,0,1,0.954545454545
aviso,serviços,coocurence,false,0,1,0.756787468664
aviso,SIASG,coocurence,false,0,1,0.954545454545
aviso,SICAF,coocurence,false,0,1,0.954545454545
aviso,sustentável,coocurence,false,0,1,0.954545454545
aviso,tomada de preços,coocurence,false,0,1,0.954545454545
bacen,banco-central,coocurence,false,0,1,0.857142857143
bacen,bovespa,coocurence,false,0,1,0.857142857143
bacen,câmbio,coocurence,false,0,1,0.857142857143
bacen,dólar,coocurence,false,0,1,0.857142857143
bacen,euro,coocurence,false,0,1,0.857142857143
bacen,ipea,coocurence,false,0,1,0.857142857143
bacen,ipeadata,coocurence,false,0,1,0.857142857143
banco-central,bovespa,coocurence,false,0,1,0.857142857143
banco-central,câmbio,coocurence,false,0,1,0.857142857143
banco-central,dólar,coocurence,false,0,1,0.857142857143
banco-central,euro,coocurence,false,0,1,0.857142857143
banco-central,ipea,coocurence,false,0,1,0.857142857143
banco-central,ipeadata,coocurence,false,0,1,0.857142857143
benefício,emprego,coocurence,false,0,2,0.826086956522
benefício,Equipamentos públicos,coocurence,false,0,2,0.307331699656
benefício,locais de atendimento,coocurence,false,0,1,0.866921446863
benefício,MTE,coocurence,false,0,2,0.826086956522
benefício,qualificação profissional,coocurence,false,0,1,0.851256530759
benefício,seguro-desemprego,coocurence,false,0,2,0.826086956522
benefício,trabalho,coocurence,false,0,2,0.710335596066
benefício previdenciário,empregado,coocurence,false,0,1,0.9
benefício previdenciário,Equipamentos públicos,coocurence,false,0,1,0.199753542728
benefício previdenciário,INSS,coocurence,false,0,1,0.5378528742
benefício previdenciário,pensionista,coocurence,false,0,1,0.9
benefício previdenciário,Previdência,coocurence,false,0,1,0.9
benefício previdenciário,segurado,coocurence,false,0,1,0.9
benefício previdenciário,trabalhador,coocurence,false,0,1,0.9
Benefícios,Benefícios Ativos,coocurence,false,0,4,0.842661678289
Benefícios,Benefícios Cessados,coocurence,false,0,5,0.843291788774
Benefícios,Benefícios Cessados por morte por duração,coocurence,false,0,1,0.835188327899
Benefícios,Benefícios cessados por morte por idade,coocurence,false,0,1,0.835188327899
Benefícios,Benefícios Cessados Urbanos,coocurence,false,0,1,0.76480122508
Benefícios,Benefícios concedidos,coocurence,false,0,8,0.845791249372
Benefícios,Benefícios de Prestação Única,coocurence,false,0,2,0.796797191573
Benefícios,Benefícios mantidos,coocurence,false,0,4,0.832731182566
Benefícios,Benefícios Previdenciários,coocurence,false,0,38,0.740101831696
Benefícios,CID,coocurence,false,0,3,0.858388003674
Benefícios,Créditos,coocurence,false,0,5,0.867487166312
Benefícios,Data de Despacho do Benefício,coocurence,false,0,1,0.758872533413
Benefícios,DCB,coocurence,false,0,1,0.701492258261
Benefícios,DDB,coocurence,false,0,1,0.773934628769
Benefícios,Dependentes,coocurence,false,0,2,0.762937621112
Benefícios,Deslocados,coocurence,false,0,1,0.752943841746
Benefícios,Deslocamento,coocurence,false,0,1,0.752943841746
Benefícios,DIB,coocurence,false,0,2,0.824919445394
Benefícios,Empresas,coocurence,false,0,1,0.609639268433
Benefícios,Espécie,coocurence,false,0,3,0.807262916507
Benefícios,Espécies,coocurence,false,0,3,0.831401606188
Benefícios,Histórico,coocurence,false,0,3,0.808278297307
Benefícios,Idade,coocurence,false,0,1,0.741461847142
Benefícios,Incapacidade,coocurence,false,0,2,0.769512813869
Benefícios,Pensão Alimentícia,coocurence,false,0,2,0.768466154598
Benefícios,Pensão por morte,coocurence,false,0,7,0.835023251169
Benefícios,Previdência Social,coocurence,false,0,44,0.680905348582
Benefícios,Salário Maternidade,coocurence,false,0,4,0.835711093323
Benefícios,Segurados deslocados estrangeiros,coocurence,false,0,1,0.673543906705
Benefícios,UF,coocurence,false,0,9,0.848700294879
Benefícios,Unidade da Federaçao,coocurence,false,0,2,0.80617127618
Benefícios,Valor de benefício,coocurence,false,0,1,0.706502917249
Benefícios Ativos,Benefícios Previdenciários,coocurence,false,0,4,0.841932574457
Benefícios Ativos,Dependentes,coocurence,false,0,1,0.853474310976
Benefícios Ativos,Espécie,coocurence,false,0,1,0.905246209289
Benefícios Ativos,Histórico,coocurence,false,0,1,0.915249233499
Benefícios Ativos,Pensão por morte,coocurence,false,0,1,0.937659262721
Benefícios Ativos,Previdência Social,coocurence,false,0,4,0.7386676603
Benefícios Ativos,UF,coocurence,false,0,1,0.836628934911
Benefícios Cessados,Benefícios Previdenciários,coocurence,false,0,5,0.840554885818
Benefícios Cessados,DCB,coocurence,false,0,1,0.803862504766
Benefícios Cessados,Dependentes,coocurence,false,0,1,0.866787518012
Benefícios Cessados,Pensão por morte,coocurence,false,0,1,0.936301893829
Benefícios Cessados,Previdência Social,coocurence,false,0,5,0.745638813716
Benefícios Cessados,UF,coocurence,false,0,2,0.835929337717
Benefícios Cessados por morte por duração,Benefícios Previdenciários,coocurence,false,0,1,0.837073875029
Benefícios Cessados por morte por duração,Previdência Social,coocurence,false,0,1,0.733632375564
Benefícios cessados por morte por idade,Benefícios Previdenciários,coocurence,false,0,1,0.837073875029
Benefícios cessados por morte por idade,Previdência Social,coocurence,false,0,1,0.733632375564
Benefícios Cessados Urbanos,Benefícios Previdenciários,coocurence,false,0,1,0.772853300337
Benefícios Cessados Urbanos,CID,coocurence,false,0,1,0.838525491562
Benefícios Cessados Urbanos,Previdência Social,coocurence,false,0,1,0.670216696665
Benefícios concedidos,Benefícios Previdenciários,coocurence,false,0,8,0.845904429304
Benefícios concedidos,CID,coocurence,false,0,1,0.919609600962
Benefícios concedidos,DDB,coocurence,false,0,1,0.837022138659
Benefícios concedidos,DIB,coocurence,false,0,1,0.909656389784
Benefícios concedidos,Espécie,coocurence,false,0,2,0.889108448949
Benefícios concedidos,Espécies,coocurence,false,0,2,0.909090909091
Benefícios concedidos,Histórico,coocurence,false,0,1,0.90792248145
Benefícios concedidos,Incapacidade,coocurence,false,0,1,0.868496237347
Benefícios concedidos,Pensão Alimentícia,coocurence,false,0,1,0.855024674308
Benefícios concedidos,Pensão por morte,coocurence,false,0,1,0.935278365702
Benefícios concedidos,Previdência Social,coocurence,false,0,8,0.741428929198
Benefícios concedidos,UF,coocurence,false,0,2,0.843942352675
Benefícios de Prestação Única,Benefícios Previdenciários,coocurence,false,0,2,0.798747601937
Benefícios de Prestação Única,Data de Despacho do Benefício,coocurence,false,0,1,0.843274042712
Benefícios de Prestação Única,Previdência Social,coocurence,false,0,2,0.697223433967
Benefícios de Prestação Única,Unidade da Federaçao,coocurence,false,0,1,0.888888888889
Benefícios mantidos,Benefícios Previdenciários,coocurence,false,0,4,0.832161346241
Benefícios mantidos,DIB,coocurence,false,0,1,0.888888888889
Benefícios mantidos,Espécies,coocurence,false,0,1,0.906103044511
Benefícios mantidos,Idade,coocurence,false,0,1,0.866025403784
Benefícios mantidos,Pensão por morte,coocurence,false,0,2,0.90993497096
Benefícios mantidos,Previdência Social,coocurence,false,0,4,0.727738517947
Benefícios mantidos,UF,coocurence,false,0,1,0.819013721365
Benefícios Previdenciários,CID,coocurence,false,0,4,0.799945598314
Benefícios Previdenciários,Créditos,coocurence,false,0,3,0.923626628453
Benefícios Previdenciários,Data de Despacho do Benefício,coocurence,false,0,1,0.76077746752
Benefícios Previdenciários,DCB,coocurence,false,0,1,0.704209962488
Benefícios Previdenciários,DDB,coocurence,false,0,1,0.766145532382
Benefícios Previdenciários,Dependentes,coocurence,false,0,2,0.765732507293
Benefícios Previdenciários,Deslocados,coocurence,false,0,1,0.754739551111
Benefícios Previdenciários,Deslocamento,coocurence,false,0,1,0.754739551111
Benefícios Previdenciários,DIB,coocurence,false,0,2,0.827387954197
Benefícios Previdenciários,Empresas,coocurence,false,0,1,0.605696670149
Benefícios Previdenciários,Espécie,coocurence,false,0,3,0.806210046453
Benefícios Previdenciários,Espécies,coocurence,false,0,3,0.830435532137
Benefícios Previdenciários,Histórico,coocurence,false,0,3,0.807068159988
Benefícios Previdenciários,Idade,coocurence,false,0,1,0.744098178932
Benefícios Previdenciários,Incapacidade,coocurence,false,0,2,0.777797204433
Benefícios Previdenciários,pagamento-de-beneficios,coocurence,false,0,1,0.549450393209
Benefícios Previdenciários,Pensão Alimentícia,coocurence,false,0,2,0.774178086418
Benefícios Previdenciários,Pensão por morte,coocurence,false,0,7,0.836690707505
Benefícios Previdenciários,Previdência Social,coocurence,false,0,43,0.683385906541
Benefícios Previdenciários,Salário Maternidade,coocurence,false,0,4,0.834613132257
Benefícios Previdenciários,UF,coocurence,false,0,7,0.878172259143
Benefícios Previdenciários,Unidade da Federaçao,coocurence,false,0,2,0.808294386024
Benefícios Previdenciários,Valor de benefício,coocurence,false,0,1,0.699106991745
biocombustíveis,biodiesel,coocurence,false,0,1,0.666666666667
biocombustíveis,combustíveis,coocurence,false,0,1,0.32025630761
biocombustíveis,indústria,coocurence,false,0,1,0.503952630679
biodiesel,combustíveis,coocurence,false,0,1,0.32025630761
biodiesel,indústria,coocurence,false,0,1,0.503952630679
boletins de ocorrência,BR-Brasil,coocurence,false,0,1,0.857142857143
boletins de ocorrência,Departamento de Polícia Rodoviária Federal,coocurence,false,0,1,0.824786098842
boletins de ocorrência,DPRF,coocurence,false,0,1,0.824786098842
boletins de ocorrência,Ministério da Justiça,coocurence,false,0,1,0.526524190111
boletins de ocorrência,MJ,coocurence,false,0,1,0.434958836201
boletins de ocorrência,SIGER,coocurence,false,0,1,0.857142857143
bovespa,câmbio,coocurence,false,0,1,0.857142857143
bovespa,dólar,coocurence,false,0,1,0.857142857143
bovespa,euro,coocurence,false,0,1,0.857142857143
bovespa,ipea,coocurence,false,0,1,0.857142857143
bovespa,ipeadata,coocurence,false,0,1,0.857142857143
BR-Brasil,Departamento de Polícia Rodoviária Federal,coocurence,false,0,1,0.824786098842
BR-Brasil,DPRF,coocurence,false,0,1,0.824786098842
BR-Brasil,Ministério da Justiça,coocurence,false,0,1,0.526524190111
BR-Brasil,MJ,coocurence,false,0,1,0.434958836201
BR-Brasil,SIGER,coocurence,false,0,1,0.857142857143
câmara dos deputados,deputado,coocurence,false,0,1,0.833333333333
câmara dos deputados,deputado federal,coocurence,false,0,1,0.833333333333
câmara dos deputados,federal,coocurence,false,0,1,0.207256668072
câmara dos deputados,poder legislativo,coocurence,false,0,1,0.645497224368
câmara dos deputados,projetos de lei,coocurence,false,0,1,0.833333333333
câmara dos deputados,proposições parlamentares,coocurence,false,0,1,0.833333333333
câmara municipal,governo municipal,coocurence,false,0,1,0.721687836487
câmara municipal,legislativo,coocurence,false,0,2,0.57735026919
câmara municipal,presença,coocurence,false,0,1,0.721687836487
câmara municipal,São Paulo,coocurence,false,0,1,0.444444444444
câmara municipal,SP,coocurence,false,0,1,0.471404520791
câmara municipal,vereadores,coocurence,false,0,2,0.666666666667
câmbio,dólar,coocurence,false,0,1,0.857142857143
câmbio,euro,coocurence,false,0,1,0.857142857143
câmbio,ipea,coocurence,false,0,1,0.857142857143
câmbio,ipeadata,coocurence,false,0,1,0.857142857143
campanha eleitoral,candidatos,coocurence,false,0,1,0.792593923901
campanha eleitoral,eleição,coocurence,false,0,1,0.721687836487
campanha eleitoral,partidos,coocurence,false,0,1,0.737864787373
campanha eleitoral,partidos políticos,coocurence,false,0,1,0.75
campanha eleitoral,prestação de contas,coocurence,false,0,1,0.833333333333
campanha eleitoral,TSE,coocurence,false,0,1,0.73029674334
candidatos,eleição,coocurence,false,0,2,0.686406472984
candidatos,partidos,coocurence,false,0,1,0.716114874039
candidatos,partidos políticos,coocurence,false,0,1,0.792593923901
candidatos,perfil dos candidatos,coocurence,false,0,1,0.64051261522
candidatos,prestação de contas,coocurence,false,0,1,0.792593923901
candidatos,TSE,coocurence,false,0,2,0.661518584476
CAPES,Dissertações,coocurence,false,0,1,0.774596669241
CAPES,ensino superior,coocurence,false,0,2,0.505964425627
CAPES,estratificação Qualis,coocurence,false,0,1,0.774596669241
CAPES,instituições de ensino superior,coocurence,false,0,1,0.701646415446
CAPES,Teses,coocurence,false,0,1,0.774596669241
cargo,comissão,coocurence,false,0,1,0.8
cargo,função de confiança,coocurence,false,0,1,0.8
cargo,função pública,coocurence,false,0,1,0.8
cargo,inabilitados,coocurence,false,0,1,0.8
cargo,TCU,coocurence,false,0,1,0.516397779494
Cartografia,Geoespacial,coocurence,false,0,734,0.666666666667
Cartografia,Geoserviço,coocurence,false,0,734,0.666666666667
Cartografia,INDE,coocurence,false,0,734,0.666666666667
cartórios,Equipamentos públicos,coocurence,false,0,1,0.24565184222
cartórios,justiça,coocurence,false,0,1,0.75
cartórios,MJ,coocurence,false,0,1,0.287698227784
cartórios,registro,coocurence,false,0,1,0.75
CBO,Previdência Social,coocurence,false,0,1,0.498309234727
CDRU,Concessão de Direito Real de Uso,coocurence,false,0,1,0.9
CDRU,Concessão de Uso Especial para fins de Moradia,coocurence,false,0,1,0.9
CDRU,CUEM,coocurence,false,0,1,0.9
CDRU,imóveis,coocurence,false,0,1,0.9
CDRU,imóveis dominiais,coocurence,false,0,1,0.9
CDRU,MP,coocurence,false,0,1,0.257669250441
CDRU,patrimônio da união,coocurence,false,0,1,0.9
CDRU,SIAPA,coocurence,false,0,1,0.9
CDRU,SPU,coocurence,false,0,1,0.9
ce,estadual,coocurence,false,0,1,0.116247638744
ce,fornecedores,coocurence,false,0,1,0.0990147542977
ceis,CGU,coocurence,false,0,1,0.696357518164
ceis,compras,coocurence,false,0,1,0.606091526731
ceis,empresas inidôneas,coocurence,false,0,1,0.810930758852
ceis,empresas suspensas,coocurence,false,0,1,0.875
ceis,federal,coocurence,false,0,1,0.682060250687
ceis,fornecedores,coocurence,false,0,1,0.594088525786
ceis,portal da transparência,coocurence,false,0,1,0.689441039806
ceis,transparência,coocurence,false,0,1,0.753856066549
Cenipa,Comando da Aeronáutica,coocurence,false,0,1,0.888888888889
Cenipa,helicóptero,coocurence,false,0,1,0.888888888889
Cenipa,investigação,coocurence,false,0,1,0.888888888889
Cenipa,prevenção,coocurence,false,0,1,0.888888888889
Cenipa,Sipaer,coocurence,false,0,1,0.888888888889
Cenipa,transporte aéreo,coocurence,false,0,1,0.471404520791
censo,Interlegis,coocurence,false,0,1,0.53033008589
censo,legislativo,coocurence,false,0,1,0.265165042945
censo,poder legislativo,coocurence,false,0,1,0.335410196625
censo,populacao,coocurence,false,0,2,0.0
censo,Senado Federal,coocurence,false,0,1,0.53033008589
censo escolar,controle de qualidade,coocurence,false,0,1,0.868814542741
censo escolar,desempenho escolar,coocurence,false,0,10,0.742307572562
censo escolar,distorção idade-série,coocurence,false,0,1,0.809593313251
censo escolar,educação básica,coocurence,false,0,10,0.730037865409
censo escolar,educação superior,coocurence,false,0,1,0.627532091653
censo escolar,Equipamentos públicos,coocurence,false,0,1,0.0594358365007
censo escolar,horas-aula diária,coocurence,false,0,1,0.854124426521
censo escolar,INEP,coocurence,false,0,10,0.741833955725
censo escolar,magistério,coocurence,false,0,1,0.813451834782
censo escolar,não resposta,coocurence,false,0,1,0.690596174999
censo escolar,profissionais do magistério,coocurence,false,0,1,0.813451834782
censo escolar,rendimento escolar,coocurence,false,0,3,0.872352484821
censo escolar,SAEB,coocurence,false,0,1,0.868814542741
censo escolar,tid,coocurence,false,0,1,0.809593313251
CGU,compras,coocurence,false,0,1,0.487709607765
CGU,copa,coocurence,false,0,1,0.645942241466
CGU,copa 2014,coocurence,false,0,1,0.645942241466
CGU,despesas diretas,coocurence,false,0,1,0.704664263418
CGU,empresas inidôneas,coocurence,false,0,1,0.657102813832
CGU,empresas suspensas,coocurence,false,0,1,0.696357518164
CGU,executivo,coocurence,false,0,2,0.753094041411
CGU,federal,coocurence,false,0,3,0.706603860226
CGU,fornecedores,coocurence,false,0,1,0.478051035379
CGU,gastos diretos,coocurence,false,0,1,0.704664263418
CGU,MP,coocurence,false,0,1,0.249646443042
CGU,portal da transparência,coocurence,false,0,4,0.738032160583
CGU,servidor federal,coocurence,false,0,1,0.742781352708
CGU,servidor público,coocurence,false,0,1,0.742781352708
CGU,SIAPE,coocurence,false,0,1,0.742781352708
CGU,transparência,coocurence,false,0,4,0.733268156838
CID,Incapacidade,coocurence,false,0,2,0.845594324664
CID,Previdência Social,coocurence,false,0,4,0.7130357447
cidadão,Equipamentos públicos,coocurence,false,0,1,0.380562197554
cidadão,família,coocurence,false,0,1,0.574177990955
cidadão,geo,coocurence,false,0,1,0.527409631634
cidadão,geolocalização,coocurence,false,0,1,0.557006651896
cidadão,governo do estado,coocurence,false,0,1,0.389249472081
cidadão,hospital,coocurence,false,0,1,0.778498944162
cidadão,postos de saúde,coocurence,false,0,1,0.778498944162
cidadão,São Paulo,coocurence,false,0,1,0.298142397
cidadão,saúde,coocurence,false,0,1,0.778498944162
cidadão,serviços oferecidos,coocurence,false,0,1,0.387298334621
cidadão,SP,coocurence,false,0,1,0.316227766017
cidadão,SUS,coocurence,false,0,1,0.778498944162
cidadão,UBS,coocurence,false,0,1,0.778498944162
CNAE,CNAE 2.0,coocurence,false,0,1,0.714285714286
CNAE,CNAE 95,coocurence,false,0,1,0.741249316661
CNAE,Previdência Social,coocurence,false,0,2,0.469732790966
CNAE 2.0,Contribuintes,coocurence,false,0,1,0.780917887756
CNAE 2.0,Empregado,coocurence,false,0,1,0.823754471048
CNAE 2.0,GFIP,coocurence,false,0,1,0.776524328803
CNAE 2.0,Previdência Social,coocurence,false,0,2,0.538934496778
CNAE 2.0,SAE,coocurence,false,0,1,0.713024095907
CNAE 95,Contribuintes,coocurence,false,0,1,0.795249187365
CNAE 95,Contribuintes-Empregados,coocurence,false,0,1,0.784464540553
CNAE 95,GFIP,coocurence,false,0,1,0.789557836317
CNAE 95,Previdência Social,coocurence,false,0,2,0.552750212628
CNES,entidades sociais,coocurence,false,0,1,0.666666666667
CNES,organizações da sociedade civil,coocurence,false,0,1,0.536056267419
CNES,OSC,coocurence,false,0,1,0.536056267419
Comando da Aeronáutica,helicóptero,coocurence,false,0,1,0.888888888889
Comando da Aeronáutica,investigação,coocurence,false,0,1,0.888888888889
Comando da Aeronáutica,prevenção,coocurence,false,0,1,0.888888888889
Comando da Aeronáutica,Sipaer,coocurence,false,0,1,0.888888888889
Comando da Aeronáutica,transporte aéreo,coocurence,false,0,1,0.471404520791
combate às drogas,comunidades terapêuticas,coocurence,false,0,1,0.857142857143
combate às drogas,drogas,coocurence,false,0,1,0.857142857143
combate às drogas,Equipamentos públicos,coocurence,false,0,1,0.265279054539
combate às drogas,MJ,coocurence,false,0,1,0.310684883001
combate às drogas,política contra as drogas,coocurence,false,0,1,0.857142857143
combate às drogas,substâncias psicoativas,coocurence,false,0,1,0.857142857143
combustíveis,comércio,coocurence,false,0,2,0.0620173672946
combustíveis,comércio exterior,coocurence,false,0,1,0.620173672946
combustíveis,concessões,coocurence,false,0,1,0.392232270276
combustíveis,exportações,coocurence,false,0,1,0.620173672946
combustíveis,gás natural,coocurence,false,0,4,0.514804854738
